amount,amount_net_flow,amount_usd,amount_usd_net_flow,etf_ticker,issuer,time,QueryID,eth_price,net_flow,net_flow_usd,net_tvl,net_tvl_usd,tvl,tvl_usd
,,,,,Bitwise,2025-05-23 00:00:00,4208557,0.0,,,702.5411871335157,1871963.1455884804,2150.8015957800003,5730939.900051557
,,,,,Bitwise,2025-05-24 00:00:00,4208557,0.0,,,702.5411871335157,1775876.5874242296,0.0,0.0
,,,,,Bitwise,2025-05-25 00:00:00,4208557,0.0,,,702.5411871335157,1779340.1154767978,0.0,0.0
,,,,,Bitwise,2025-05-26 00:00:00,4208557,0.0,,,702.5411871335157,1793397.9646313395,0.0,0.0
,,,,,Bitwise,2025-05-27 00:00:00,4208557,0.0,,,702.5411871335157,1802341.313943549,0.0,0.0
,,,,,Bitwise,2025-05-28 00:00:00,4208557,0.0,,,702.5411871335157,1871127.1215757916,0.0,0.0
,,,,,Bitwise,2025-05-29 00:00:00,4208557,0.0,,,702.5411871335157,1885023.3862572927,0.0,0.0
,,,,,Bitwise,2025-05-30 00:00:00,4208557,0.0,,,2408.481734565331,6345819.504598043,1705.9405474318155,4494778.035562399
,,,,,Bitwise,2025-05-31 00:00:00,4208557,0.0,,,2408.481734595931,6104176.532246657,3.06e-08,7.755417e-05
,,,,,Bitwise,2025-06-01 00:00:00,4208557,0.0,,,2408.481734605931,6101021.421199667,1e-08,2.53314e-05
,,,,,Bitwise,2025-06-02 00:00:00,4208557,0.0,,,2408.481734605931,6117495.436264372,0.0,0.0
,,,,,Bitwise,2025-06-03 00:00:00,4208557,0.0,,,2408.481734605931,6287124.804832667,0.0,0.0
,,,,,Bitwise,2025-06-04 00:00:00,4208557,0.0,,,2408.481734605931,6252852.109749225,0.0,0.0
,,,,,Bitwise,2025-06-05 00:00:00,4208557,0.0,,,2408.481734605931,6287702.840448974,0.0,0.0
,,,,,Bitwise,2025-06-06 00:00:00,4208557,0.0,,,2408.481734605931,5827080.708705589,0.0,0.0
,,,,,Bitwise,2025-06-07 00:00:00,4208557,0.0,,,2408.481734605931,5973781.331160436,0.0,0.0
,,,,,Bitwise,2025-06-08 00:00:00,4208557,0.0,,,2408.481734605931,6088160.128736872,0.0,0.0
,,,,,Bitwise,2025-06-09 00:00:00,4208557,0.0,,,2408.486734606634,6052045.46671955,0.005000000703148544,12.564001766871662
,,,,,Bitwise,2025-06-10 00:00:00,4208557,0.0,,,2408.486734606634,6457104.765745694,0.0,0.0
,,,,,Bitwise,2025-06-11 00:00:00,4208557,0.0,,,5419.307391506634,15246787.801412595,3010.8206569000004,8470703.0525356
,,,,,Bitwise,2025-06-12 00:00:00,4208557,0.0,,,7713.262094637529,21407850.413182676,2293.954703130895,6366779.5203516735
,,,,,Bitwise,2025-06-13 00:00:00,4208557,0.0,,,7713.262094637529,20436287.919742133,0.0,0.0
,,,,,Bitwise,2025-06-14 00:00:00,4208557,0.0,,,7713.262094637529,19909472.118678387,0.0,0.0
,,,,,Bitwise,2025-06-15 00:00:00,4208557,0.0,,,7713.262094637529,19559367.152202792,0.0,0.0
,,,,,Bitwise,2025-06-16 00:00:00,4208557,0.0,,,7713.262094637529,19673677.696445324,0.0,0.0
,,,,,Bitwise,2025-06-17 00:00:00,4208557,0.0,,,7713.262094637529,19627475.25649844,0.0,0.0
,,,,,Bitwise,2025-06-18 00:00:00,4208557,0.0,,,9146.93378778763,22989720.443549674,1433.6716931500998,3603361.760129598
,,,,,Bitwise,2025-06-19 00:00:00,4208557,0.0,,,9146.93378778763,23110094.092196956,0.0,0.0
,,,,,Bitwise,2025-06-20 00:00:00,4208557,0.0,,,9146.93378778763,23086586.472362343,0.0,0.0
,,,,,Bitwise,2025-06-21 00:00:00,4208557,0.0,,,9146.93378778763,22039262.553660657,0.0,0.0
,,,,,Bitwise,2025-06-22 00:00:00,4208557,0.0,,,9146.93378778763,21021757.639107164,0.0,0.0
,,,,,Bitwise,2025-06-23 00:00:00,4208557,0.0,,,9146.93378778763,20397662.346766412,0.0,0.0
,,,,,Bitwise,2025-06-24 00:00:00,4208557,0.0,,,9146.93378778763,22117011.490856852,0.0,0.0
,,,,,Bitwise,2025-06-25 00:00:00,4208557,0.0,,,9146.93378778763,22406329.006564576,0.0,0.0
,,,,,Bitwise,2025-06-26 00:00:00,4208557,0.0,,,11297.33039020773,27353322.28737876,2150.3966024201004,5206583.261711595
,,,,,Bitwise,2025-06-27 00:00:00,4208557,0.0,,,12372.52312199783,29936804.39644839,1075.1927317901,2601557.837693962
,,,,,Bitwise,2025-06-28 00:00:00,4208557,0.0,,,12372.52312199783,30012524.237955015,0.0,0.0
,,,,,Bitwise,2025-06-29 00:00:00,4208557,0.0,,,12372.52312199783,30175594.09270295,0.0,0.0
,,,,,Bitwise,2025-06-30 00:00:00,4208557,0.0,,,12355.744121794734,30908511.70787562,-16.77900020309664,-41973.507958056405
,,,,,Bitwise,2025-07-01 00:00:00,4208557,0.0,,,12355.744121794734,30754559.136118058,0.0,0.0
,,,,,Bitwise,2025-07-02 00:00:00,4208557,0.0,,,12355.744121794734,29759921.73431358,0.0,0.0
,,,,,Bitwise,2025-07-03 00:00:00,4208557,0.0,,,15581.229647524835,40069936.659946665,3225.4855257301,8294916.616809583
,,,,,Bitwise,2025-07-04 00:00:00,4208557,0.0,,,15581.229647524835,40373147.3888875,0.0,0.0
,,,,,Bitwise,2025-07-05 00:00:00,4208557,0.0,,,15581.229647524835,39104056.2340966,0.0,0.0
,,,,,Bitwise,2025-07-06 00:00:00,4208557,0.0,,,15581.229647524835,39249896.54359744,0.0,0.0
,,,,,Bitwise,2025-07-07 00:00:00,4208557,0.0,,,15581.229647524835,40071183.158318475,0.0,0.0
,,,,,Bitwise,2025-07-08 00:00:00,4208557,0.0,,,15581.229647524835,39625715.80269574,0.0,0.0
,,,,,Bitwise,2025-07-09 00:00:00,4208557,0.0,,,17444.782393424834,45622641.60222823,1863.5527459,4873674.954242434
,,,,,Bitwise,2025-07-10 00:00:00,4208557,0.0,,,17444.78239342493,48283494.26069759,1e-10,2.76779e-07
,,,,,Bitwise,2025-07-11 00:00:00,4208557,0.0,,,18591.57527713503,54815586.46285769,1146.7928837101003,3381215.6062596967
,,,,,Bitwise,2025-07-12 00:00:00,4208557,0.0,,,18591.57527713503,54947028.90006704,0.0,0.0
,,,,,Bitwise,2025-07-13 00:00:00,4208557,0.0,,,18591.57527713503,54653282.010688305,0.0,0.0
,,,,,Bitwise,2025-07-14 00:00:00,4208557,0.0,,,21458.512188185032,63735858.3162253,2866.9369110500006,8515347.3438316
,,,,,Bitwise,2025-07-15 00:00:00,4208557,0.0,,,25185.52036310503,75871128.23865028,3727.0081749200003,11227574.85686475
,,,,,Bitwise,2025-07-16 00:00:00,4208557,0.0,,,25185.52036310503,78983051.13471554,0.0,0.0
,,,,,Bitwise,2025-07-17 00:00:00,4208557,0.0,,,29485.87379485619,99359433.50274076,4300.3534317511585,14491029.969574831
,,,,,Bitwise,2025-07-18 00:00:00,4208557,0.0,,,30775.98074094619,106951149.47189915,1290.1069460900003,4483315.153704665
,,,,,Bitwise,2025-07-19 00:00:00,4208557,0.0,,,30775.98074094619,109111315.56010617,0.0,0.0
,,,,,Bitwise,2025-07-20 00:00:00,4208557,0.0,,,30775.98074094619,110533781.38995269,0.0,0.0
,,,,,Bitwise,2025-07-21 00:00:00,4208557,0.0,,,34431.22743796619,129303720.14508699,3655.2466970200007,13726986.550922852
,,,,,Bitwise,2025-07-22 00:00:00,4208557,0.0,,,37943.12013286619,142706351.40691772,3511.8926949000006,13208439.139080595
,,,,,Bitwise,2025-07-23 00:00:00,4208557,0.0,,,37943.12013286619,142110264.9896304,0.0,0.0
,,,,,BlackRock,2025-04-25 00:00:00,4208557,0.0,36003.30369875682,63719366.95213379,0.0,0.0,0.0,0.0
,,,,,BlackRock,2025-04-26 00:00:00,4208557,0.0,1.1e-05,0.019668659999999998,1e-06,0.00178806,1e-06,0.00178806
,,,,,BlackRock,2025-04-27 00:00:00,4208557,0.0,1.6e-05,0.02915472,4.9999999999999996e-06,0.00911085,4e-06,0.00728868
,,,,,BlackRock,2025-04-28 00:00:00,4208557,0.0,57909.20975789,103847427.67462897,30271.81609368,54285842.364474475,30271.81608868,54285842.35550807
,,,,,BlackRock,2025-04-29 00:00:00,4208557,0.0,35672.5335857461,64201999.0462824,67808.60510697,122039215.12732033,37536.78901329,67557211.3945588
,,,,,BlackRock,2025-04-30 00:00:00,4208557,0.0,8833.654118327746,15905259.249672657,67808.60510697,122091427.7532527,0.0,0.0
,,,,,BlackRock,2025-05-01 00:00:00,4208557,0.0,-1332.1014633738873,-2392067.918795123,67808.60510697,121764590.2766371,0.0,0.0
,,,,,BlackRock,2025-05-02 00:00:00,4208557,0.0,3509.029446023299,6455315.839787842,67808.60510697,124742744.21293524,0.0,0.0
,,,,,BlackRock,2025-05-03 00:00:00,4208557,0.0,0.0,0.0,67808.60510697,125035677.38699734,0.0,0.0
,,,,,BlackRock,2025-05-04 00:00:00,4208557,0.0,0.0,0.0,67808.60510697,124537284.1394611,0.0,0.0
,,,,,BlackRock,2025-05-05 00:00:00,4208557,0.0,10897.652176399999,19751013.781029124,78706.25728337001,142648007.76295266,10897.652176399999,19751013.781029124
,,,,,BlackRock,2025-05-06 00:00:00,4208557,0.0,-9991.24976648,-18202258.64956859,78706.25728337001,143388633.64398915,0.0,0.0
,,,,,BlackRock,2025-05-07 00:00:00,4208557,0.0,-107.10473687280141,-194686.4223084286,78599.15224149721,142871251.0124143,-107.10504187280142,-194686.9767130286
,,,,,BlackRock,2025-05-08 00:00:00,4208557,0.0,-21350.614573743198,-38692651.26126611,66490.28766775402,120497023.82588722,-12108.864573743196,-21944289.82376611
,,,,,BlackRock,2025-05-09 00:00:00,4208557,0.0,1507.02669952,3323129.504844557,66490.28766775402,146617068.4332877,0.0,0.0
,,,,,BlackRock,2025-05-10 00:00:00,4208557,0.0,0.0003750000000000002,0.8792250000000005,66490.28766775402,155893128.46581608,0.0,0.0
,,,,,BlackRock,2025-05-11 00:00:00,4208557,0.0,0.0,0.0,66490.28766775402,171597469.5100629,0.0,0.0
,,,,,BlackRock,2025-05-12 00:00:00,4208557,0.0,4320.6147466600005,10854982.871066185,74057.93224941402,186060927.2454603,7567.64458166,19012723.217625134
,,,,,BlackRock,2025-05-13 00:00:00,4208557,0.0,-3905.1816587782496,-9745419.881297711,74057.93224941402,184812310.5077352,0.0,0.0
,,,,,BlackRock,2025-05-14 00:00:00,4208557,0.0,3804.9547542539767,10191609.35881682,74057.93224941402,198364912.10937798,0.0,0.0
,,,,,BlackRock,2025-05-15 00:00:00,4208557,0.0,11856.942050173,30951242.958351098,96155.19547923403,251002560.7270377,22097.26322982,57682474.96248983
,,,,,BlackRock,2025-05-16 00:00:00,4208557,0.0,-3232.976066528812,-8242278.503051215,99484.89992268402,253630783.25888756,3329.7044434500003,8488881.69630917
,,,,,BlackRock,2025-05-17 00:00:00,4208557,0.0,3.2632038800398e-05,0.08291474738793128,99484.89992268402,252781182.21354786,0.0,0.0
,,,,,BlackRock,2025-05-18 00:00:00,4208557,0.0,4.9999999999999996e-06,0.01239005,99484.89992668403,246524576.8673223,4e-06,0.00991204
,,,,,BlackRock,2025-05-19 00:00:00,4208557,0.0,8541.505887154994,21350006.455297135,99484.89992668403,248668476.46074232,0.0,0.0
,,,,,BlackRock,2025-05-20 00:00:00,4208557,0.0,5448.5194112300005,13784699.625217788,104933.41933191403,265480501.57554916,5448.51940523,13784699.610037846
,,,,,BlackRock,2025-05-21 00:00:00,4208557,0.0,16413.42180161,41444546.585937314,123095.03039588404,310819875.55082303,18161.61106397,45858794.4009668
,,,,,BlackRock,2025-05-22 00:00:00,4208557,0.0,9988.840775339999,25506504.919830687,133083.87117122405,339829665.0357206,9988.840775339999,25506504.919830687
,,,,,BlackRock,2025-05-23 00:00:00,4208557,0.0,41899.29188478,111643177.1845094,133083.87117122405,354609959.7679967,0.0,0.0
,,,,,BlackRock,2025-05-24 00:00:00,4208557,0.0,3e-06,0.00758337,133083.87117122405,336408078.70790845,0.0,0.0
,,,,,BlackRock,2025-05-25 00:00:00,4208557,0.0,0.0,0.0,133083.87117122405,337064182.1927825,0.0,0.0
,,,,,BlackRock,2025-05-26 00:00:00,4208557,0.0,0.0,0.0,133083.87117122405,339727190.45491874,0.0,0.0
,,,,,BlackRock,2025-05-27 00:00:00,4208557,0.0,22843.395790739996,58603818.16531183,153666.86613260405,394226198.3885504,20582.994961379998,52804850.25362193
,,,,,BlackRock,2025-05-28 00:00:00,4208557,0.0,14454.554229970501,38497826.09947653,165774.29066862434,441518272.538094,12107.4245360203,32246551.286500387
,,,,,BlackRock,2025-05-29 00:00:00,4208557,0.0,32199.57802196,86396297.76962197,185751.51560113434,498399179.0851836,19977.22493251,53601891.077664204
,,,,,BlackRock,2025-05-30 00:00:00,4208557,0.0,33439.873600426305,88106710.16493122,204820.56534057463,539657129.1480392,19069.0497394403,50242750.872482516
,,,,,BlackRock,2025-05-31 00:00:00,4208557,0.0,6.681999999999999e-07,0.0016935194899999997,204820.56534057463,519107481.82741934,0.0,0.0
,,,,,BlackRock,2025-06-01 00:00:00,4208557,0.0,1.1020000000000001e-07,0.000279152028,204820.56534057463,518839166.8868232,0.0,0.0
,,,,,BlackRock,2025-06-02 00:00:00,4208557,0.0,27241.39472911,69192597.78404482,232061.96006968463,589432737.3377975,27241.39472911,69192597.78404482
,,,,,BlackRock,2025-06-03 00:00:00,4208557,0.0,30804.63660283451,80412731.43440524,251130.63836347463,655553929.6903977,19068.67829379,49777068.50489235
,,,,,BlackRock,2025-06-04 00:00:00,4208557,0.0,32702.06767890288,84900454.06661408,280490.24184703466,728203156.0784343,29359.60348356,76222815.3719488
,,,,,BlackRock,2025-06-05 00:00:00,4208557,0.0,21431.207783072437,55949382.59887806,308336.4344119747,804958512.4976218,27846.19256494,72696662.61966062
,,,,,BlackRock,2025-06-06 00:00:00,4208557,0.0,13480.132257962305,32613831.984914,321816.1569491474,778602010.1227672,13479.722537172735,32612840.706435714
,,,,,BlackRock,2025-06-07 00:00:00,4208557,0.0,1.0286e-06,0.002551246866,321816.1569501476,798203832.2450205,1.0002e-06,0.002480806062
,,,,,BlackRock,2025-06-08 00:00:00,4208557,0.0,0.0,0.0,321816.1569501476,813486881.5385832,0.0,0.0
,,,,,BlackRock,2025-06-09 00:00:00,4208557,0.0,10122.940112417724,25436923.914483257,328172.2618084576,824631259.4722923,6356.10485831,15971620.28796137
,,,,,BlackRock,2025-06-10 00:00:00,4208557,0.0,20404.25247955363,54703392.81263369,341792.33746616176,916338420.9000304,13620.075657704147,36515150.436791666
,,,,,BlackRock,2025-06-11 00:00:00,4208557,0.0,35984.793510984025,101240337.75967269,361792.3745041656,1017873902.2775097,20000.03703800385,56268504.2034608
,,,,,BlackRock,2025-06-12 00:00:00,4208557,0.0,77224.46687400229,214333418.8301184,411792.419504166,1142913388.6370325,50000.04500000039,138773124.89570108
,,,,,BlackRock,2025-06-13 00:00:00,4208557,0.0,37219.77518438706,98613794.35103351,449020.304511576,1189679296.8034205,37227.885007410005,98635281.3271328
,,,,,BlackRock,2025-06-14 00:00:00,4208557,0.0,1.8999999999999996e-09,4.904279999999998e-06,449020.304511576,1159011210.00528,0.0,0.0
,,,,,BlackRock,2025-06-15 00:00:00,4208557,0.0,0.0,0.0,449020.304511576,1138630178.3834996,0.0,0.0
,,,,,BlackRock,2025-06-16 00:00:00,4208557,0.0,1976.6329916191462,5041659.407413543,449020.304511576,1145284659.2963612,0.0,0.0
,,,,,BlackRock,2025-06-17 00:00:00,4208557,0.0,60.18132288030051,153139.80145412788,455073.44741061603,1157998097.21895,6053.14289904,15403069.546613146
,,,,,BlackRock,2025-06-18 00:00:00,4208557,0.0,12397.18369814182,31158833.56323569,469600.98636906606,1180285727.1202834,14527.53895845,36513225.86738907
,,,,,BlackRock,2025-06-19 00:00:00,4208557,0.0,0.0,0.0,469600.98636906606,1186465676.1009002,0.0,0.0
,,,,,BlackRock,2025-06-20 00:00:00,4208557,0.0,7654.068716548445,19318639.818506777,475654.0744408761,1200536614.266538,6053.088071810001,15277812.700606287
,,,,,BlackRock,2025-06-21 00:00:00,4208557,0.0,0.03,72.2841,475654.0744408761,1146074222.7430575,0.0,0.0
,,,,,BlackRock,2025-06-22 00:00:00,4208557,0.0,0.0,0.0,475654.0744408761,1093162463.5022547,0.0,0.0
,,,,,BlackRock,2025-06-23 00:00:00,4208557,0.0,-4708.72740532368,-10500462.113871805,467482.0793320024,1042485036.9103653,-8171.995108873681,-18223549.09278831
,,,,,BlackRock,2025-06-24 00:00:00,4208557,0.0,43664.22553645752,105578787.42038818,478679.4946486898,1157432657.6756923,11197.41531668743,27075014.3132907
,,,,,BlackRock,2025-06-25 00:00:00,4208557,0.0,29264.961373760205,71687449.381163,518931.1760224498,1271173808.7845929,40251.68137376,98600518.6931625
,,,,,BlackRock,2025-06-26 00:00:00,4208557,0.0,24848.6925668301,60164151.41666037,541629.4719868598,1311404110.1640246,22698.29596441,54957568.15494878
,,,,,BlackRock,2025-06-27 00:00:00,4208557,0.0,-10862.639160958646,-26283458.96663876,544050.6130457798,1316395744.3378296,2421.1410589200004,5858241.328984011
,,,,,BlackRock,2025-06-28 00:00:00,4208557,0.0,0.0,0.0,544050.6130457798,1319725334.0896697,0.0,0.0
,,,,,BlackRock,2025-06-29 00:00:00,4208557,0.0,0.0,0.0,544050.6130457798,1326895921.1696131,0.0,0.0
,,,,,BlackRock,2025-06-30 00:00:00,4208557,0.0,30912.43176995973,77328993.69414277,564024.9311951398,1410936566.631202,19974.31814936,49966755.56653151
,,,,,BlackRock,2025-07-01 00:00:00,4208557,0.0,7327.464594880001,18238718.84846986,566446.0257900198,1409935138.3336804,2421.0945948800004,6026322.345169861
,,,,,BlackRock,2025-07-02 00:00:00,4208557,0.0,26836.031313089734,64636996.6603948,589143.7756975897,1419005806.7074578,22697.74990757,54669573.44987403
,,,,,BlackRock,2025-07-03 00:00:00,4208557,0.0,-740.016573005908,-1903085.8204678332,570984.8606794236,1468390346.51206,-18158.91501816621,-46698918.57391768
,,,,,BlackRock,2025-07-04 00:00:00,4208557,0.0,0.0,0.0,570984.8606794236,1479501711.9008815,0.0,0.0
,,,,,BlackRock,2025-07-05 00:00:00,4208557,0.0,5.0000500000000003e-05,0.12548575484500002,570984.8606894236,1432994995.0236397,1.0000100000000001e-05,0.025097150969000004
,,,,,BlackRock,2025-07-06 00:00:00,4208557,0.0,2.0000100000000002e-05,0.05038125190500001,570984.8607094238,1438339413.370074,2.0000100000000002e-05,0.05038125190500001
,,,,,BlackRock,2025-07-07 00:00:00,4208557,0.0,57392.171000451046,147598889.69212,603972.1244460138,1553271350.7652807,32987.26373659,84835325.38721271
,,,,,BlackRock,2025-07-08 00:00:00,4208557,0.0,24165.412390818026,61456751.82995668,624642.0400195718,1588570896.9165745,20669.915573557926,52567109.18920531
,,,,,BlackRock,2025-07-09 00:00:00,4208557,0.0,18105.453011570004,47350467.04303857,634326.1013897418,1658927679.9205363,9684.06137017,25326338.338950798
,,,,,BlackRock,2025-07-10 00:00:00,4208557,0.0,77660.56633468012,214948138.89546427,692127.5848494017,1915663808.0703256,57801.48345966,159982367.90481234
,,,,,BlackRock,2025-07-11 00:00:00,4208557,0.0,135253.9181705302,398784004.87317294,798954.2107374717,2355644584.4804688,106826.62588807,314968692.0346445
,,,,,BlackRock,2025-07-12 00:00:00,4208557,0.0,4e-10,1.182192e-06,798954.2107374717,2361293190.750383,0.0,0.0
,,,,,BlackRock,2025-07-13 00:00:00,4208557,0.0,0.0,0.0,798954.2107374717,2348669714.220731,0.0,0.0
,,,,,BlackRock,2025-07-14 00:00:00,4208557,0.0,66240.46246151,196746759.1985524,844650.5470757717,2508772608.4189863,45696.336338299996,135726801.22865528
,,,,,BlackRock,2025-07-15 00:00:00,4208557,0.0,70659.25659943739,212860303.91323912,895188.2634685917,2696745691.816498,50537.71639282,152244365.2562063
,,,,,BlackRock,2025-07-16 00:00:00,4208557,0.0,59979.09721239,188097447.81291565,951172.7303745818,2982925241.0912075,55984.46690599,175570087.44052994
,,,,,BlackRock,2025-07-17 00:00:00,4208557,0.0,191479.92029197983,645235631.8054932,1091172.7303745816,3676957484.725139,140000.0,471762200.0
,,,,,BlackRock,2025-07-18 00:00:00,4208557,0.0,160489.53923879,557725222.285681,1241172.7303745816,4313261413.961227,150000.0,521272500.0
,,,,,BlackRock,2025-07-19 00:00:00,4208557,0.0,0.0,0.0,1241172.7303745816,4400379327.9062195,0.0,0.0
,,,,,BlackRock,2025-07-20 00:00:00,4208557,0.0,0.0,0.0,1241172.7303745816,4457746331.504132,0.0,0.0
,,,,,BlackRock,2025-07-21 00:00:00,4208557,0.0,116530.19896183873,437619839.7852684,1361172.7303745816,5111775295.103312,120000.0,450650400.0
,,,,,BlackRock,2025-07-22 00:00:00,4208557,0.0,55365.22041383563,208231915.88966063,1381172.8543745817,5194673975.674065,20000.124,75221666.37144
,,,,,BlackRock,2025-07-23 00:00:00,4208557,0.0,0.0,0.0,1381172.8543745817,5172975750.13184,0.0,0.0
,,,,,Invesco,2025-04-26 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Invesco,2025-04-27 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Invesco,2025-04-28 00:00:00,4208557,0.0,,,998.0177586200002,1789725.286178074,998.0177586200002,1789725.286178074
,,,,,Invesco,2025-04-29 00:00:00,4208557,0.0,,,998.0177586200002,1796192.4412539315,0.0,0.0
,,,,,Invesco,2025-04-30 00:00:00,4208557,0.0,,,998.0177586200002,1796960.9149280689,0.0,0.0
,,,,,Invesco,2025-05-01 00:00:00,4208557,0.0,,,998.0177586200002,1792150.4693315206,0.0,0.0
,,,,,Invesco,2025-05-02 00:00:00,4208557,0.0,,,996.587778110268,1833352.7742449925,-1.429980509732162,-2630.6350451185776
,,,,,Invesco,2025-05-03 00:00:00,4208557,0.0,,,996.587778110268,1837658.0334464288,0.0,0.0
,,,,,Invesco,2025-05-04 00:00:00,4208557,0.0,,,996.587778110268,1830333.1132773182,0.0,0.0
,,,,,Invesco,2025-05-05 00:00:00,4208557,0.0,,,996.587778110268,1806225.654924831,0.0,0.0
,,,,,Invesco,2025-05-06 00:00:00,4208557,0.0,,,996.587778110268,1815603.5459168484,0.0,0.0
,,,,,Invesco,2025-05-07 00:00:00,4208557,0.0,,,996.587786110268,1811517.5505683564,8e-06,0.014541759999999999
,,,,,Invesco,2025-05-08 00:00:00,4208557,0.0,,,996.587786110268,1806066.215378333,0.0,0.0
,,,,,Invesco,2025-05-09 00:00:00,4208557,0.0,,,996.587786110268,2197565.761273891,0.0,0.0
,,,,,Invesco,2025-05-10 00:00:00,4208557,0.0,,,996.587786110268,2336599.7233141344,0.0,0.0
,,,,,Invesco,2025-05-11 00:00:00,4208557,0.0,,,996.587786110268,2571983.7925155186,0.0,0.0
,,,,,Invesco,2025-05-12 00:00:00,4208557,0.0,,,996.587786110268,2503797.256189854,0.0,0.0
,,,,,Invesco,2025-05-13 00:00:00,4208557,0.0,,,996.587786110268,2486994.786116035,0.0,0.0
,,,,,Invesco,2025-05-14 00:00:00,4208557,0.0,,,996.587786110268,2669370.3509742143,0.0,0.0
,,,,,Invesco,2025-05-15 00:00:00,4208557,0.0,,,996.587786110268,2601482.7909843824,0.0,0.0
,,,,,Invesco,2025-05-16 00:00:00,4208557,0.0,,,996.587786110268,2540740.7654209617,0.0,0.0
,,,,,Invesco,2025-05-17 00:00:00,4208557,0.0,,,996.587787110268,2532229.90826848,1e-06,0.0025409
,,,,,Invesco,2025-05-18 00:00:00,4208557,0.0,,,996.587788110268,2469554.5048151254,1e-06,0.00247801
,,,,,Invesco,2025-05-19 00:00:00,4208557,0.0,,,996.587788110268,2491030.9716489012,0.0,0.0
,,,,,Invesco,2025-05-20 00:00:00,4208557,0.0,,,996.587788110268,2521357.1380410967,0.0,0.0
,,,,,Invesco,2025-05-21 00:00:00,4208557,0.0,,,996.587788110268,2516424.028489951,0.0,0.0
,,,,,Invesco,2025-05-22 00:00:00,4208557,0.0,,,996.587788110268,2544786.916939569,0.0,0.0
,,,,,Invesco,2025-05-23 00:00:00,4208557,0.0,,,996.587788110268,2655467.9566870956,0.0,0.0
,,,,,Invesco,2025-05-24 00:00:00,4208557,0.0,,,996.587788110268,2519164.6449072543,0.0,0.0
,,,,,Invesco,2025-05-25 00:00:00,4208557,0.0,,,996.587788110268,2524077.822702638,0.0,0.0
,,,,,Invesco,2025-05-26 00:00:00,4208557,0.0,,,996.587788110268,2544019.5443427246,0.0,0.0
,,,,,Invesco,2025-05-27 00:00:00,4208557,0.0,,,996.587788110268,2556706.106885368,0.0,0.0
,,,,,Invesco,2025-05-28 00:00:00,4208557,0.0,,,996.587788110268,2654282.0172192445,0.0,0.0
,,,,,Invesco,2025-05-29 00:00:00,4208557,0.0,,,1595.284994020268,4280388.931705482,598.69720591,1606394.4080374164
,,,,,Invesco,2025-05-30 00:00:00,4208557,0.0,,,1595.284994090968,4203224.996731001,7.07e-08,0.00018627894600000002
,,,,,Invesco,2025-05-31 00:00:00,4208557,0.0,,,1595.284994222568,4043170.053607387,1.3160000000000001e-07,0.00033353362
,,,,,Invesco,2025-06-01 00:00:00,4208557,0.0,,,1595.284994232568,4041080.2302902867,1e-08,2.53314e-05
,,,,,Invesco,2025-06-02 00:00:00,4208557,0.0,,,1595.284994232568,4051991.979650838,0.0,0.0
,,,,,Invesco,2025-06-03 00:00:00,4208557,0.0,,,1593.6041458270802,4159960.1983084683,-1.680848405487652,-4387.703486169022
,,,,,Invesco,2025-06-04 00:00:00,4208557,0.0,,,1593.60415340718,4137283.2309926525,7.5801000000000005e-06,0.019679304018
,,,,,Invesco,2025-06-05 00:00:00,4208557,0.0,,,1593.60415340718,4160342.683092455,0.0,0.0
,,,,,Invesco,2025-06-06 00:00:00,4208557,0.0,,,1593.60415340718,3855565.8887533317,0.0,0.0
,,,,,Invesco,2025-06-07 00:00:00,4208557,0.0,,,1593.60415340718,3952632.317737363,0.0,0.0
,,,,,Invesco,2025-06-08 00:00:00,4208557,0.0,,,1593.60415340718,4028312.5789826703,0.0,0.0
,,,,,Invesco,2025-06-09 00:00:00,4208557,0.0,,,1593.6081431950815,4004418.5422206013,0.003989787901446107,10.025539038753777
,,,,,Invesco,2025-06-10 00:00:00,4208557,0.0,,,1593.6081431950815,4272431.55974315,0.0,0.0
,,,,,Invesco,2025-06-11 00:00:00,4208557,0.0,,,1593.6081431950815,4483489.022227907,0.0,0.0
,,,,,Invesco,2025-06-12 00:00:00,4208557,0.0,,,1593.6081431950815,4422995.657112221,0.0,0.0
,,,,,Invesco,2025-06-13 00:00:00,4208557,0.0,,,1593.6081431950815,4222264.775395368,0.0,0.0
,,,,,Invesco,2025-06-14 00:00:00,4208557,0.0,,,1593.6081431950815,4113421.339215144,0.0,0.0
,,,,,Invesco,2025-06-15 00:00:00,4208557,0.0,,,1593.6081431950815,4041087.4655955196,0.0,0.0
,,,,,Invesco,2025-06-16 00:00:00,4208557,0.0,,,1593.6081431950815,4064704.738277671,0.0,0.0
,,,,,Invesco,2025-06-17 00:00:00,4208557,0.0,,,1593.6081431950815,4055159.025499932,0.0,0.0
,,,,,Invesco,2025-06-18 00:00:00,4208557,0.0,,,1593.6081431950815,4005342.834943654,0.0,0.0
,,,,,Invesco,2025-06-19 00:00:00,4208557,0.0,,,1593.6081431950815,4026314.7181081013,0.0,0.0
,,,,,Invesco,2025-06-20 00:00:00,4208557,0.0,,,1593.6081431950815,4022219.14518009,0.0,0.0
,,,,,Invesco,2025-06-21 00:00:00,4208557,0.0,,,1593.6081431950815,3839751.012784253,0.0,0.0
